"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2009-12-03",0.213854387755102,-7.77141683673469,-0.0970442857142857,0.236837244897959,2.08737939229025,-6.28932838548753,25.1218413061224
"2009-12-11",-0.622531530612245,-8.89293091836735,0.0449245918367347,0.199136734693878,1.8595643537415,-7.24382222108844,8.17339471428572
"2009-12-19",-5.58784709183673,-9.84882476190476,0.145399081632653,0.0304929591836735,1.5044950090703,-3.5488327845805,50.7785157857143
"2009-12-27",-4.0407656122449,-11.8837435034014,0.451417653061224,0.0789374489795918,-1.40369341723356,-9.36796658276644,5.41725271428571
"2010-01-04",-8.2504542,-17.5555331,0.4248965,0.0813973,-7.01307633666667,-16.3665734133333,6.78372584
"2010-01-12",-6.2229997,-9.7056315,0.6209673,0.010128,-2.20494842444444,-10.5257668722222,0.19669134
"2010-01-20",0.1903777,-6.3059491,0.1879558,0.0315195,3.15081897777778,-2.20483416111111,22.53715946
"2010-01-28",-2.63011281666667,-9.54949318333333,0.3138393,0.1104618,-1.23036768666667,-9.46955071333333,5.09418876
"2010-02-05",-2.01205303333333,-10.0393573666667,0.3271975,0.1042811,0.605098436666667,-7.02092422666667,15.29255351
"2010-02-13",-1.6277259,-13.1846812,0.6075445,0.0243362,-1.08198925,-11.26632642,4.37241596
"2010-02-21",1.4941767,-11.2827025,0.3997081,0.0843275,2.87543215,-7.14941339,13.99907254
"2010-03-01",7.7223719,-7.2245653,0.1008795,0.1661564,5.52912028,-5.901302615,0.05805833
"2010-03-09",16.5425133,-2.4877029,-0.0358799,0.2005657,14.02344032,1.0991765,25.38880215
"2010-03-17",19.2993476,1.3677864,-0.1549257,0.2404981,14.61400506,2.67138351,7.29897542
"2010-03-25",18.5270539,-0.8820743,-0.143414,0.2703637,14.34615272,0.4434977,27.5922217
"2010-04-02",22.1849984,6.2299273,-0.1660005,0.280476,22.50360908,7.99187323,21.34002381
"2010-04-10",28.6896907,5.0174441,-0.1629247,0.2969467,23.80304326,6.72296256,10.76935845
"2010-04-18",28.0588709,4.7640502,-0.1507591,0.2958892,23.14118468,5.92440359,2.15979769
"2010-04-26",23.2786692,7.7657329,-0.1335901,0.3129269,20.44181001,8.83251602,37.73254276
"2010-05-04",28.967206,9.3777001,-0.1544668,0.2983051,24.3748163,10.26115859,30.71336826
"2010-05-12",27.7246906,4.4108383,-0.0917253,0.3204148,20.99929795,7.77939268,47.0824008
"2010-05-20",29.8305068,14.6847283,-0.11755,0.3394456,24.71060195,13.4690956,28.65125629
"2010-05-28",35.8231699,16.5351598,-0.1021755,0.3841982,31.37955968,17.32037679,22.03993426
"2010-06-05",29.6454235,15.2241411,0.0166488,0.5087641,28.02466776,16.45989153,39.90306875
"2010-06-13",29.4729697,18.0235087,0.1490817,0.6341017,29.28030545,18.77564807,44.51626247
"2010-06-21",30.0280768,19.5853702,0.1859131,0.6941258,30.67966179,19.65882061,55.39837724
"2010-06-29",30.8191629,15.2985445,0.2429099,0.7444385,29.23184617,16.26738481,15.82211098
"2010-07-07",30.5964056,18.3494975,0.2995795,0.7830553,30.94446342,19.7146811,23.76344712
"2010-07-15",29.9281093,19.9148885,0.3441028,0.8361136,30.90343427,20.17701067,20.06018916
"2010-07-23",28.1280843,21.0277948,0.3699781,0.8559725,30.40170371,21.03779923,64.91316454
"2010-07-31",28.6318492,19.1232379,0.3506818,0.8175399,30.31817917,20.00528404,18.31910742
"2010-08-08",29.2878639,18.7696617,0.3443892,0.8447664,31.64757481,19.79673212,16.93705543
"2010-08-16",29.5058357,19.3978393,0.31646,0.8145201,30.80101021,19.25129226,24.17106698
"2010-08-24",29.3909034,15.529081,0.2102765,0.7206918,29.3452632,15.98320364,18.84075414
"2010-09-01",27.6643381,15.3703821,0.1416978,0.6498209,28.25390464,16.15807402,34.06913424
"2010-09-09",29.5312393,12.328806,0.0421177,0.5184849,27.11357686,12.54668755,20.62004732
"2010-09-17",31.141163,13.4567353,-0.0128098,0.4440639,28.41039158,13.68786586,13.43052026
"2010-09-25",27.8666616,9.8679539,-0.1133761,0.3516299,25.35202348,11.48130074,15.53550773
"2010-10-03",27.6850825,5.0767196,-0.1386985,0.3067315,22.79630168,4.97082303,2.39334594
"2010-10-11",30.4701845,6.2980912,-0.1525813,0.2789819,27.20596325,7.81118656,1.82118485
"2010-10-19",25.3953449,2.4135083,-0.158485,0.2658063,22.23495608,3.67894723,2.66157759
"2010-10-27",17.8560407,3.2433897,-0.1667019,0.2658777,18.52604422,5.68599773,22.71798096
"2010-11-04",17.1197648,-1.912013,-0.1813668,0.2559199,14.40548405,-0.74384578,1.13299543
"2010-11-12",22.4514686,2.2095036,-0.1684087,0.2598553,18.90898921,3.0738305,3.69320912
"2010-11-20",9.4859781,-0.4447641,-0.1356427,0.2711276,11.03631372,0.32388818,21.44918706
"2010-11-28",5.9956613,-3.6092203,-0.1464559,0.2642882,6.04247338,-3.22540846,46.45001519
"2010-12-06",-1.1637139,-8.0112286,0.1650051,0.1575631,-0.403162092023121,-8.70752470080925,4.65762088
"2010-12-14",-4.24326865,-15.05045845,0.5475761,0.0663774,-2.33680205404624,-11.9836492616185,16.14022199
"2010-12-22",-3.25390291666667,-10.3788522666667,0.3422296,0.0821906,-0.125090872736031,-7.36266580576108,9.00535634
"2010-12-30",-2.25656708333333,-9.35325603333333,-0.1073755,0.2346091,1.88947754857418,-6.22976388990366,8.46579402
"2011-01-07",0.577221958762887,-7.26425494845361,-0.132073917525773,0.238726391752577,1.75417574289283,-7.4991414511902,12.2946822783505
"2011-01-15",-6.56013871134021,-13.6520353092784,0.34503206185567,0.0683648453608247,-2.81102644401591,-11.6726726928577,4.90895677319588
"2011-01-23",-7.59627974226804,-17.296666185567,0.533640515463918,0.00389546391752577,-3.73693385772876,-12.3386855737005,10.0082842371134
"2011-01-31",-1.48185948453608,-6.77888989690722,0.392300927835052,0.0599553608247423,0.766962439898584,-5.94798171227524,7.51373579381443
"2011-02-08",-5.92890381443299,-14.505878556701,0.592518144329897,0.0147463917525773,-3.42586465422664,-12.5834275003345,20.445833
"2011-02-16",0.351750618556701,-7.38506391752577,0.379725463917526,0.0946992783505155,4.59537818979246,-5.75047175231131,0.340011432989691
"2011-02-24",13.141031443299,1.45233474226804,-0.122936288659794,0.242744742268041,9.88016555958475,0.136945573031478,31.5994467525773
"2011-03-04",10.3558189690722,-2.96459113402062,-0.0696001030927835,0.264653711340206,9.04262378504715,-1.82345008100718,40.7531431546392
"2011-03-12",10.6317307216495,0.243358041237113,-0.135841649484536,0.254267010309278,8.15048845896316,-0.623301874221091,13.7913847113402
"2011-03-20",16.9381816494845,1.69040783505155,-0.162470309278351,0.251944432989691,14.8126331741163,2.39620648720417,17.909917742268
"2011-03-28",16.8303195876289,1.98624773195876,-0.171812886597938,0.278936804123711,11.7332116109189,0.84110417852634,7.39777089690722
"2011-04-05",20.753733814433,0.0702886597938144,-0.192012577319588,0.274986701030928,16.0771749137009,1.27289540593098,11.4871337938144
"2011-04-13",25.6665213402062,6.31015618556701,-0.156762474226804,0.315512371134021,22.025049128854,7.44256830859336,26.263164814433
"2011-04-21",19.2360350515464,1.52756649484536,-0.0869768041237113,0.322680618556701,15.8389372821515,3.66454277826604,51.7841246494845
"2011-04-29",22.520254742268,5.17147845360825,-0.0828360824742268,0.321504020618557,18.4935232808097,7.56144121701089,84.2989334123711
"2011-05-07",24.0952671134021,5.56107639175258,-0.101537731958763,0.31403412371134,19.3963970320453,6.16728954235368,26.2410234639175
"2011-05-15",29.0162587628866,12.3926630927835,-0.114867835051546,0.344218762886598,24.5938940616314,12.6613897233666,23.1376695670103
"2011-05-23",29.9601760824742,8.81725773195876,-0.123426288659794,0.338743195876289,24.6594773901866,10.7173205332454,14.4474415051546
"2011-05-31",31.6676111340206,15.8752917525773,-0.116523505154639,0.344345773195876,26.3194109661645,14.2287162812686,53.2428560412371
"2011-06-08",37.9178732989691,20.954540927835,-0.100082680412371,0.386927010309278,32.8913556246166,19.3193813591887,19.2507458350515
"2011-06-16",31.2736705154639,15.8458869072165,-0.00753216494845361,0.46745587628866,27.347531592347,15.1261992824697,48.884464
"2011-06-24",25.9590404639175,17.0779469072165,0.143191855670103,0.476574948453608,26.0585074982218,17.3308486387403,46.1393299896907
"2011-07-02",30.6819889690722,17.5031282474227,0.140839072164948,0.657331649484536,29.0673807339935,17.4817111599594,41.2453130103093
"2011-07-10",31.8190497938144,19.3016334020619,0.221284536082474,0.737453092783505,30.6421982274971,18.7588498358176,19.9677977938144
"2011-07-18",30.7099555670103,19.806036185567,0.293710927835052,0.795759484536082,30.7372641230626,19.8431554292017,9.58055686597938
"2011-07-26",31.2508293814433,22.7585455670103,0.311542783505155,0.814494742268041,32.5509938742982,22.3260939401115,29.9169409793814
"2011-08-03",30.1745669072165,21.2477134020619,0.355461546391753,0.84993824742268,31.6611932543998,21.1845308221553,18.7478813505155
"2011-08-11",28.8679819587629,16.5091470103093,0.383493711340206,0.867923195876289,29.0477675520271,17.3432145083228,14.3626666082474
"2011-08-19",27.806131443299,15.6273889690722,0.361341958762887,0.837309381443299,28.3134612104792,15.8261683491295,8.32919189690722
"2011-08-27",29.6069231958763,16.3810997938144,0.335766907216495,0.819780927835052,29.6240156833643,16.1177930249878,13.1800691443299
"2011-09-04",30.8937939175258,18.1388173195876,0.299694536082474,0.782147525773196,30.3988219603731,16.8371021132171,11.2826654020619
"2011-09-12",28.0512213402062,13.1737420618557,0.229600618556701,0.702757319587629,25.2939952167633,11.9422638715496,6.23312553608247
"2011-09-20",25.7459762886598,10.1332380412371,0.0922321649484536,0.552242989690722,22.0854304009886,9.85423849586148,29.0093276391753
"2011-09-28",22.0855665979381,7.8950630927835,0.0389286597938144,0.430625773195876,20.0287722759355,8.29841479027644,35.3252992680412
"2011-10-06",27.4317077319588,5.99615051546392,-0.0580953608247423,0.40651,24.4473620374804,5.96006048675324,0.376663835051546
"2011-10-14",29.1981003092783,9.2351206185567,-0.113450618556701,0.325769381443299,25.1097197680974,9.82370502859088,15.2735985051546
"2011-10-22",20.2682303092784,2.35476958762887,-0.140109278350515,0.291984226804124,16.5512899729413,3.37992984877903,19.6771358041237
"2011-10-30",19.3711684536082,3.57951412371134,-0.155727319587629,0.273497731958763,17.6140141159295,3.78330431845171,7.68826742268041
"2011-11-07",18.132727628866,1.69589969072165,-0.168763608247423,0.269196494845361,16.4297924857218,3.93524293245429,37.0397362989691
"2011-11-15",13.0573893814433,1.93284474226804,-0.168558041237113,0.264054948453608,14.1977439689161,2.83942357738471,27.5152756597938
"2011-11-23",9.94003587628866,-1.96928412371134,-0.204749896907216,0.269916907216495,9.92960574077027,0.787575057366671,19.1159240309278
"2011-12-01",7.72725979381443,-1.59481134020619,-0.142764329896907,0.286179072164948,8.5812409559234,-0.200128802857552,37.6939720309278
"2011-12-09",2.80614381443299,-7.30786886597938,-0.0910101030927835,0.248641546391753,4.77553348293219,-3.53883095947353,21.3980748453608
"2011-12-17",6.2112975257732,-4.08350329896907,-0.165304845360825,0.27432381443299,7.28158435014717,-2.58347968309981,32.854690814433
"2011-12-25",6.08121020618557,-2.99059298969072,-0.171848865979381,0.283881237113402,6.73150088746524,-1.65910432425187,12.1213134020619
"2012-01-02",8.14861833333333,-3.88701072916667,-0.238047916666667,0.263461458333333,7.66887422993577,-3.67969967797844,0.741657614583333
"2012-01-10",9.329993125,-4.43498125,-0.210519583333333,0.264855,5.65872782233007,-6.25238290133,8.780236875
"2012-01-18",1.69907114583333,-6.11645875,-0.00621958333333333,0.218434791666667,3.13994900847437,-6.61913481218156,21.8387221354167
"2012-01-26",6.63636791666667,0.758113958333333,-0.0871895833333333,0.250509583333333,6.93142201753533,-0.877466931366451,13.5746896041667
"2012-02-03",9.53972104166667,-3.31246052083333,-0.151282916666667,0.271323333333333,7.6301589640963,-2.12974061305134,11.2196116354167
"2012-02-11",6.87247,-9.42459302083333,-0.194850833333333,0.252859479166667,4.2493170252406,-6.17039244056957,8.79514414583333
"2012-02-19",7.65792333333333,-3.90056895833333,-0.1583246875,0.269022395833333,8.3072701801349,-2.76343041392113,6.46817776041667
"2012-02-27",12.9551779166667,-2.50821239583333,-0.1296475,0.248285104166667,11.1826011475292,-1.69542847060602,13.0330771979167
"2012-03-06",16.0818055208333,-1.66926864583333,-0.2058440625,0.286685416666667,14.2064118961735,-0.289893818957576,13.2142189479167
"2012-03-14",28.0027175,10.890363125,-0.1953771875,0.3056403125,25.7713914573178,11.5586555514409,11.5985880625
"2012-03-22",26.2333522916667,10.72635625,-0.160229895833333,0.3444128125,23.1278215601288,10.4692828489226,11.5147220416667
"2012-03-30",28.34833375,10.0488351041667,-0.1568525,0.337124166666667,23.7708925275231,9.21566611515442,14.0710676770833
"2012-04-07",26.2762119791667,0.969706041666667,-0.1677590625,0.316993541666667,18.8896893699174,1.60243999596952,1.26568165625
"2012-04-15",25.4645246875,5.461200625,-0.13614375,0.336686145833333,20.704653358145,7.02423292886797,38.6501379479167
"2012-04-23",26.4670638541667,4.4233196875,-0.133061875,0.321075729166667,20.2482142317893,5.16511300759974,11.5684809895833
"2012-05-01",30.8455704166667,16.5167135416667,-0.0912517708333333,0.327495416666667,26.3653810741836,14.6873077113315,48.8542019479167
"2012-05-09",32.9358090625,8.56841447916667,-0.144084166666667,0.3320384375,25.2971817499112,9.42596249839662,2.79058248958333
"2012-05-17",37.3007590625,10.3717882291667,-0.130604791666667,0.345201145833333,29.1903730610555,11.0544814208784,6.242244875
"2012-05-25",37.8497848958333,14.7343813541667,-0.0808445833333333,0.404444375,31.2760721846998,15.7135988641935,6.71431503125
"2012-06-02",35.631258125,11.4320166666667,-0.015405,0.49167375,26.7601604229275,11.0931347345919,13.9491780416667
"2012-06-10",35.2065413541667,14.4745928125,0.0577827083333333,0.572083541666667,30.2230539632384,14.7034522195737,8.31339986458333
"2012-06-18",34.4469767708333,17.8719817708333,0.172265520833333,0.676525208333333,31.7284409618827,18.2230594128888,13.1638220520833
"2012-06-26",36.1257544791667,17.2092169791667,0.189488541666667,0.687961979166667,33.801449866777,17.6243739568984,8.72648786458333
"2012-07-04",36.5075397916667,21.09138625,0.2123684375,0.70389375,35.7560700112547,20.8799436363246,7.031984625
"2012-07-12",34.0827973958333,19.29570125,0.270076458333333,0.757540625,33.1958920515656,19.7192656907508,7.64095719791667
"2012-07-20",34.1148265625,19.8417644791667,0.243883125,0.715311354166667,34.3550088627099,20.5749269673993,8.40785575
"2012-07-28",33.9537135416667,18.0290569791667,0.218298125,0.705487291666667,32.8228169238542,18.301333218006,12.5846743645833
"2012-08-05",33.5129777083333,15.9299826041667,0.229596145833333,0.7356259375,31.4739750787485,16.3354503540295,17.8769183958333
"2012-08-13",27.8222116666667,13.3306840625,0.215060833333333,0.7191528125,26.9609252648928,13.4010848754696,27.4259673125
"2012-08-21",32.9489652083333,13.6283445833333,0.177551458333333,0.675497291666667,30.7211380031205,14.5683987719097,21.7659801875
"2012-08-29",33.3202925,16.8911463541667,0.1584159375,0.659606041666667,30.9031528246814,17.9984294548081,62.5337863229167
"2012-09-06",28.8411988541667,14.1088905208333,0.0764128125,0.5791378125,27.4969371149924,13.6866626168732,27.9880937083333
"2012-09-14",25.5439094791667,8.92541114583333,0.0292909375,0.5060134375,23.93782585322,9.26955862268836,10.2673670729167
"2012-09-22",24.8228172916667,4.33630083333333,-0.0389963541666667,0.4350528125,22.2503855914477,6.66243834725347,22.6808316979167
"2012-09-30",27.36712,5.60997447916667,-0.105705625,0.372658333333333,21.6447655171753,7.01341249890191,19.4332954479167
"2012-10-08",19.7536738541667,1.73850427083333,-0.119085833333333,0.339804895833333,16.8883182554029,3.03402395263368,22.823870375
"2012-10-16",20.9071151041667,6.61785135416667,-0.130366458333333,0.324382604166667,19.0013179727972,6.73842973969879,28.4621133125
"2012-10-24",16.9946676041667,9.135249375,-0.17004375,0.32816875,16.6999765339415,6.68543639134723,20.4659564479167
"2012-11-01",13.8351667708333,-2.0735140625,-0.168847291666667,0.313816041666667,11.1123096263358,-0.409880269504325,5.10810947916667
"2012-11-09",12.6376197916667,1.26828770833333,-0.12676375,0.3344446875,12.7616589791468,1.02155481964412,19.6585431666667
"2012-11-17",14.8650083333333,0.118545,-0.177032916666667,0.319953645833333,14.3406011236244,0.370970637959225,2.51410097916667
"2012-11-25",11.4524892708333,-3.76013541666667,-0.196037916666667,0.31082375,8.73921383060207,-3.60168219997567,0.27281453125
"2012-12-03",13.1529725,2.99443989583333,-0.171837708333333,0.315809375,13.0276937832394,3.40491800896444,12.54427525
"2012-12-11",6.983189375,-3.330515625,-0.185997083333333,0.328597708333333,7.68446925671011,-1.97557177167878,12.7855092708333
"2012-12-19",1.95053019097222,-6.86833336805556,0.302969791666667,0.1815328125,4.87146945934747,-4.60596354190534,22.803164875
"2012-12-27",-2.88722180555556,-10.1169492361111,0.45567625,0.0556327083333333,0.172211995318159,-7.04294366629857,5.98318980208333
"2013-01-04",-0.450083076923077,-10.1536350549451,0.487437472527473,0.0755194505494505,1.07956210580227,-9.62293487974397,2.33311554945055
"2013-01-12",4.68376549450549,-2.15108406593407,0.0833454945054945,0.245354615384615,5.76812202509346,-3.84984090019259,41.9636155604396
"2013-01-20",2.76834417582418,-4.79058736263736,-0.14442043956044,0.301345494505495,1.68188551581322,-8.16040439316869,0.0738744065934066
"2013-01-28",2.91155054945055,-8.70858186813187,-0.118423956043956,0.259317362637363,5.24905579774178,-5.41172043559533,44.373213
"2013-02-05",5.42736434065934,-7.05500269230769,-0.0373928571428572,0.260388241758242,4.21595950824176,-6.00384921428571,11.8144392527473
"2013-02-13",6.81432340659341,-4.86418296703297,-0.149625494505495,0.294092197802198,6.06801498717949,-3.86346463736264,11.7907602527473
"2013-02-21",3.8876978021978,-8.58845010989011,0.205734615384615,0.202074285714286,2.92061693864469,-8.13280571978022,20.2058348021978
"2013-03-01",3.47366120879121,-10.2455341758242,0.32807054945055,0.164424505494505,2.98047083516484,-5.06976807692308,22.0367117032967
"2013-03-09",6.62885120879121,-5.68982032967033,0.13908956043956,0.225783846153846,6.58663973626374,-2.64063158241758,26.3563169010989
"2013-03-17",7.47318758241758,-5.67151461538462,-0.11044043956044,0.28576,6.00862838461538,-4.23954716483517,16.4817830659341
"2013-03-25",15.719880989011,-5.67763835164835,-0.164628681318681,0.301671428571429,8.04047232967033,-3.77881893406593,14.5187325054945
"2013-04-02",19.2960821978022,-2.33243868131868,-0.203117252747253,0.310427142857143,14.351493010989,-0.860577659340659,1.58924156043956
"2013-04-10",22.4528334065934,3.49071989010989,-0.173335714285714,0.320895164835165,18.7074871318681,5.80655343956044,43.694613043956
"2013-04-18",19.383660989011,2.29784142857143,-0.0959246153846154,0.345383296703297,17.0186734835165,4.08641262637363,94.2805292417582
"2013-04-26",21.6089974725275,6.11962637362637,-0.117779120879121,0.351652967032967,18.2304894065934,6.1231853956044,26.510050010989
"2013-05-04",30.6492491208791,11.225189010989,-0.100142197802198,0.363843846153846,23.6985644417582,10.0072414197802,42.3991541428571
"2013-05-12",29.1821078021978,7.53825912087912,-0.141734725274725,0.340068021978022,23.9386221142857,9.25303811428572,17.876740032967
"2013-05-20",30.4047174725275,10.9010535164835,-0.103484395604396,0.369018021978022,26.5952661164835,13.695965632967,28.7878616593407
"2013-05-28",26.0196668681319,12.9283278021978,-0.0421853846153846,0.35749989010989,24.4202921406593,14.1045915087912,89.9913005604396
"2013-06-05",28.0064792307692,11.5990625274725,-0.092996043956044,0.358661868131868,23.910833339114,12.6023529591346,9.35587436263736
"2013-06-13",34.0482242857143,16.2900276923077,-0.0923291208791209,0.405984615384615,29.6236140408654,16.7029450061813,24.2991861318681
"2013-06-21",34.1876394505494,17.3900264835165,-0.00103923076923077,0.526737802197802,30.3699694459135,17.9573751741071,45.2574194395604
"2013-06-29",29.090010989011,18.2244474725275,0.117969230769231,0.650990659340659,27.4962860817308,17.8496462101648,48.3456691758242
"2013-07-07",30.23488,17.8494330769231,0.224667032967033,0.721208351648352,29.4055637724931,18.4559377846841,14.0322462417582
"2013-07-15",30.9713940659341,18.7183585714286,0.27846021978022,0.781778351648352,30.9867092214973,19.0377973921703,1.67942745054945
"2013-07-23",28.4312706593407,16.4703143956044,0.357101318681319,0.839274065934066,28.167916329842,16.7326655381181,28.9501715824176
"2013-07-31",25.250799010989,13.363107032967,0.359294945054945,0.82649032967033,25.3202484821429,14.47735775,19.3376087032967
"2013-08-08",27.0533207692308,15.3232730769231,0.380854945054945,0.849537912087912,27.4048842388393,16.4857482805632,10.9934010989011
"2013-08-16",25.441850989011,13.0644512087912,0.395031208791209,0.861738571428571,25.9255127317995,13.0930275583791,3.71295462637363
"2013-08-24",29.9697584615385,18.2009879120879,0.392907912087912,0.872034615384615,30.6857904335508,18.3014738471841,8.29062103296703
"2013-09-01",29.0220306593407,16.5764175824176,0.334606813186813,0.823198351648352,30.1940143001374,16.9156682348901,8.01816794505495
"2013-09-09",30.3744616483516,17.2811567032967,0.278674725274725,0.762121868131868,30.8888809593063,17.4591149344093,9.77056536263736
"2013-09-17",25.699188021978,11.4456704395604,0.197133956043956,0.66114989010989,24.87000834375,11.8619138646978,19.3889564835165
"2013-09-25",28.1526506593407,10.5714797802198,0.08634,0.540685384615385,26.0364383765453,10.2755420037775,6.73452295604396
"2013-10-03",25.0904242857143,13.0726418681319,-0.04736,0.389321978021978,24.7489681126374,13.1885430989011,31.0174976373626
"2013-10-11",26.1304895604396,8.0084467032967,-0.101176703296703,0.370862197802198,23.4400973981799,7.84886024896978,2.64029045054945
"2013-10-19",16.1136424175824,2.57695879120879,-0.100780659340659,0.320832197802198,15.0411542551511,3.46808947596154,12.9399333406593
"2013-10-27",16.6843275824176,-1.8819321978022,-0.133385494505495,0.289492307692308,14.6025714088255,0.714684669986264,32.2587185384615
"2013-11-04",12.9246616483516,0.50831967032967,-0.160315714285714,0.266475274725275,13.4413846723901,2.27380195192308,32.1009851538462
"2013-11-12",12.7159151648352,-0.786351208791209,-0.174501208791209,0.255650879120879,11.1573139895261,-1.50946236366758,2.89144250549451
"2013-11-20",8.14116692307692,0.440326923076923,-0.183273296703297,0.25926021978022,9.59933325171703,-0.6099074375,25.7377012197802
"2013-11-28",7.25360681318681,-7.09343274725275,-0.203424505494505,0.250605714285714,5.33041300841346,-6.39102509375,0.23353732967033
"2013-12-06",-2.92892582417582,-10.5068207692308,0.0725765934065934,0.150262417582418,1.32522738049451,-7.57113843131868,9.48543369230769
"2013-12-14",-2.04122263736264,-15.6178014285714,0.505755934065934,0.0382426373626374,-0.736090917754121,-11.7840503403159,12.7873671208791
"2013-12-22",-2.91286703296703,-8.04172351648352,0.150902197802198,0.158951978021978,1.71941483894231,-6.8213857657967,38.7818387692308
"2013-12-30",5.06814373626374,-4.00636472527473,0.0801308791208791,0.172580879120879,3.82526247292811,-7.5287347132555,0.54871532967033
"2014-01-07",-7.80861036842105,-9.10082510526316,0.460709263157895,0.0498064210526316,-4.60669937054178,-14.5585254283922,18.0625530526316
"2014-01-15",3.21209678947368,-7.47622821052632,0.0908210526315789,0.160099052631579,4.04906055567292,-5.30415632102031,16.0026659157895
"2014-01-23",-1.63262894736842,-13.2373722105263,0.249717473684211,0.127916210526316,-0.718656753200106,-12.8065918768064,4.2073658
"2014-01-31",-2.17918178947368,-16.4316527368421,0.0550852631578947,0.169252947368421,-0.283709093652077,-13.3512613273293,8.55646618947369
"2014-02-08",-8.80094278947368,-18.2598058421053,0.605773052631579,0.0434643157894737,-5.45224354989352,-15.6730995567995,17.7402692105263
"2014-02-16",-7.1749572631579,-16.0741137894737,0.698154631578947,-0.002346,-3.70474810262619,-15.505954379837,6.82309414736842
"2014-02-24",4.41107736842105,-4.044534,0.31257,0.135387894736842,6.34543328148324,-3.62025143445349,22.8494469263158
"2014-03-04",-1.00448726315789,-12.2019863157895,0.162512210526316,0.139277052631579,-1.5474243870389,-12.5032094469647,7.86857041052632
"2014-03-12",8.76471915789474,-4.52617547368421,0.138573368421053,0.167868842105263,9.51209936286,-3.32278410421272,11.4439955473684
"2014-03-20",15.1635517894737,-1.72849505263158,-0.155763473684211,0.242329578947368,12.000845649601,-2.35972124567129,4.29052017894737
"2014-03-28",12.2922437894737,-5.51188221052632,-0.213645263157895,0.254284315789474,9.36504696792098,-3.43242543976143,11.8971465789474
"2014-04-05",18.5561622105263,0.107888,-0.210946631578947,0.259520421052632,14.9913113072936,1.66295131351684,52.5078068105263
"2014-04-13",23.6654347368421,3.15333347368421,-0.195140315789474,0.269454315789474,19.9014926387714,5.18391402732143,21.1957798842105
"2014-04-21",26.614147368421,2.90571852631579,-0.192305263157895,0.290385263157895,19.2539412755124,3.6634915200734,4.61099130526316
"2014-04-29",26.9668197894737,5.069808,-0.160049789473684,0.287584421052632,21.6854184490956,7.33603161282536,45.9561206736842
"2014-05-07",27.8359565263158,6.36669189473684,-0.151904947368421,0.304898526315789,22.4978657595208,8.63257484241942,1.29944007368421
"2014-05-15",28.8425654736842,7.37546284210526,-0.115673473684211,0.298761894736842,23.548061669946,10.5724487456977,59.4597714
"2014-05-23",30.3730244210526,8.48889484210526,-0.122364105263158,0.336712631578947,24.505611106687,9.98955565950229,5.11839194736842
"2014-05-31",35.225543368421,15.0108732631579,-0.0943276842105263,0.357719052631579,29.7561832907964,16.01122287857,14.6377049368421
"2014-06-08",34.5666024210526,15.4917226315789,-0.00338052631578947,0.430047684210526,28.3179757906954,16.1347322976378,49.6001051473684
"2014-06-16",29.7667396842105,13.8205342105263,0.0337941052631579,0.548784842105263,26.445293648489,14.7635344535476,34.2101370842105
"2014-06-24",29.483758,19.0652034736842,0.196169368421053,0.648463368421053,29.9386162747037,19.1522155147207,51.7405013578947
"2014-07-02",27.6938854736842,16.2858865263158,0.28532147368421,0.736990736842105,28.1644544167079,17.8388251232621,38.8445126842105
"2014-07-10",27.3049335789474,14.7134505263158,0.326871157894737,0.808537368421053,27.2757698867822,15.5058526937918,12.5455505578947
"2014-07-18",25.7306210526316,12.7501132631579,0.375829684210526,0.834047157894737,26.3099114200145,14.3702168327426,31.8678561894737
"2014-07-26",27.1504375789474,14.9014529473684,0.399545052631579,0.854383368421053,27.4247262374572,15.3967275822197,12.3083152736842
"2014-08-03",26.838942,14.1035372631579,0.407321368421053,0.875567578947368,27.1461598864789,14.1011911106442,6.69887
"2014-08-11",24.4418028421053,15.9504665263158,0.396464736842105,0.823642315789474,26.2447009249743,17.2022709443318,42.0552687789474
"2014-08-19",25.9558211578947,15.0184428421053,0.403583789473684,0.860832421052632,26.458531173996,15.6988525148616,22.4055199052632
"2014-08-27",28.5480043157895,20.9202527368421,0.373623578947368,0.856579578947368,30.1723764019651,20.5234786643387,35.5867533789474
"2014-09-04",27.9198471578947,19.1532887368421,0.307829052631579,0.790060842105263,28.9282030194079,18.9123960875,36.6098511789474
"2014-09-12",24.3691048421053,10.8822275789474,0.257298947368421,0.76122052631579,23.4665408284539,11.5704970904605,61.0211034842105
"2014-09-20",24.6103856842105,9.47641884210526,0.153579473684211,0.620465157894737,22.4300368480263,8.79868840921053,13.4988577578947
"2014-09-28",27.8728471578947,9.995988,0.0681784210526316,0.55023,26.1851364149671,10.0195695174342,0.128708768421053
"2014-10-06",22.6561177894737,9.1627692631579,-0.0450881052631579,0.386602947368421,21.4960556029605,8.70042270986842,50.200957631579
"2014-10-14",23.6125805263158,5.23004084210526,-0.107111473684211,0.366239368421053,19.3330187699013,7.40937567072368,40.0311541473684
"2014-10-22",20.8491468421053,5.29241242105263,-0.171488631578947,0.314590210526316,17.6556201894737,5.37419558947368,1.57192410526316
"2014-10-30",21.5809858947368,5.13433778947368,-0.146658,0.289211157894737,19.5998425684211,5.53555752631579,8.72706265263158
